小韻號,對應廣韻小韻號
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,35
34,36
35,37
36,38
37,65
38,66
39,67
40,39
41,40
42,41
43,42
44,45
45,46
46,47
47,48
48,49
49,50
50,51
51,52
52,53
53,54
54,55
55,56
56,57
57,58
58,59
59,60
60,61
61,62
62,63
63,64
64,69
65,70
66,71
67,72
68,73
69,74
70,75
71,76
72,77
73,78
74,79
75,81
76,82
77,83
78,84
79,87
80,88
81,89
82,90
83,91
84,92
85,93
86,94
87,95
88,96
89,97
90,98
91,99
92,100
93,101
94,102
95,103
96,104
97,105
98,106
99,107
100,108
101,109
102,110
103,111
104,112
105,113
106,114
107,115
108,116
109,117
110,118
111,119
112,120
113,121
114,122
115,123
116,124
117,125
118,126
119,127
120,128
121,129
122,139
123,130
124,131
125,132
126,133
127,134
128,135
129,136
130,137
131,144
132,145
133,146
134,147
135,148
136,149
137,150
138,151
139,152
140,153
141,154
142,155
143,156
144,157
145,158
146,159
147,160
148,161
149,162
150,163
151,164
152,165
153,166
154,167
155,168
156,169
157,170
158,171
159,172
160,173
161,174
162,175
163,176
164,177
165,178
166,179
167,180
168,181
169,182
170,183
171,184
172,186
173,187
174,188
175,189
176,190
177,191
178,192
179,193
180,194
181,195
182,196
183,197
184,198
185,199
186,200
187,201
188,202
189,203
190,204
191,205
192,206
193,207
194,208
195,211
196,212
197,213
198,214
199,215
200,216
201,217
202,218
203,219
204,220
205,221
206,222
207,223
208,225
209,224
210,226
211,227
212,228
213,229
214,230
215,231
216,232
217,233
218,234
219,235
220,236
221,237
222,238
223,239
224,240
225,241
226,242
227,243
228,244
229,245
230,246
231,247
232,248
233,249
234,250
235,251
236,252
237,253
238,254
239,255
240,256
241,257
242,258
243,259
244,260
245,261
246,262
247,263
248,264
249,265
250,266
251,267
252,269
253,270
254,271
255,272
256,273
257,274
258,275
259,276
260,277
261,278
262,279
263,280
264,281
265,282
266,283
267,284
268,285
269,286
270,287
271,288
272,289
273,290
274,291
275,292
276,293
277,294
278,295
279,296
280,297
281,298
282,299
283,300
284,301
285,302
286,304
287,303
288,305
289,306
290,307
291,308
292,309
293,310
294,319
295,311
296,312
297,313
298,314
299,315
300,316
301,317
302,318
303,320
304,323
305,324
306,325
307,326
308,327
309,328
310,329
311,330
312,331
313,332
314,333
315,334
316,335
317,336
318,337
319,338
320,335
321,340
322,342
323,343
324,344
325,345
326,346
327,347
328,348
329,349
330,351
331,352
332,353
333,354
334,356
335,357
336,364
337,365
338,366
339,367
340,368
341,369
342,370
343,371
344,372
345,373
346,375
347,374
348,376
349,377
350,378
351,379
352,380
353,381
354,383
355,384
356,385
357,386
358,387
359,388
360,389
361,390
362,391
363,393
364,394
365,395
366,396
367,397
368,401
369,445
370,440
371,447
372,441
373,442
374,438
375,439
376,403
377,414
378,404
379,405
380,406
381,410
382,407
383,402
384,412
385,413
386,415
387,416
388,417
389,418
390,408
391,409
392,419
393,423
394,420
395,424
396,433
397,411
398,437
399,444
400,443
401,448
402,422
403,421
404,449
405,446
406,435
407,436
408,434
409,430
410,431
411,427
412,432
413,428
414,429
415,426
416,425
417,452
418,453
419,454
420,455
421,456
422,457
423,458
424,459
425,460
426,461
427,462
428,463
429,465
430,466
431,467
432,464
433,468
434,469
435,470
436,472
437,473
438,471
439,474
440,475
441,476
442,477
443,478
444,479
445,480
446,481
447,483
448,484
449,485
450,486
451,487
452,488
453,489
454,490
455,491
456,492
457,493
458,494
459,495
460,496
461,497
462,498
463,499
464,502
465,503
466,504
467,505
468,506
469,507
470,522
471,525
472,531
473,523
474,529
475,533
476,532
477,526
478,527
479,524
480,534
481,530
482,528
483,509
484,510
485,517
486,515
487,535
488,519
489,536
490,512
491,518
492,516
493,513
494,537
495,511
496,514
497,520
498,538
499,539
500,540
501,541
502,543
503,544
504,545
505,547
506,546
507,548
508,549
509,550
510,554
511,555
512,556
513,557
514,558
515,559
516,560
517,561
518,30529
519,562
520,563
521,564
522,565
523,575
524,576
525,577
526,578
527,579
528,580
529,581
530,582
531,583
532,584
533,585
534,586
535,587
536,588
537,589
538,590
539,591
540,592
541,593
542,594
543,595
544,598
545,599
546,600
547,601
548,602
549,603
550,604
551,605
552,606
553,607
554,608
555,609
556,610
557,611
558,612
559,613
560,614
561,615
562,616
563,617
564,618
565,619
566,620
567,621
568,622
569,623
570,624
571,625
572,626
573,627
574,628
575,629
576,630
577,631
578,632
579,633
580,634
581,635
582,636
583,637
584,638
585,639
586,640
587,647
588,641
589,642
590,644
591,609
592,621
593,648
594,649
595,650
596,651
597,652
598,653
599,654
600,655
601,656
602,657
603,658
604,659
605,660
606,661
607,662
608,663
609,664
610,665
611,666
612,667
613,668
614,669
615,670
616,671
617,672
618,673
619,674
620,675
621,676
622,677
623,678
624,679
625,680
626,681
627,682
628,683
629,684
630,685
631,687
632,688
633,689
634,690
635,691
636,692
637,693
638,694
639,695
640,696
641,697
642,698
643,699
644,700
645,701
646,702
647,697
648,706
649,707
650,708
651,709
652,710
653,711
654,712
655,713
656,714
657,715
658,716
659,717
660,718
661,720
662,719
663,721
664,722
665,723
666,725
667,753
668,739
669,749
670,742
671,746
672,747
673,754
674,755
675,726
676,727
677,728
678,743
679,745
680,729
681,730
682,731
683,732
684,733
685,734
686,735
687,736
688,751
689,752
690,737
691,738
692,748
693,750
694,744
695,756
696,741
697,759
698,766
699,767
700,768
701,769
702,770
703,771
704,772
705,773
706,774
707,775
708,776
709,777
710,778
711,779
712,780
713,781
714,782
715,783
716,784
717,785
718,786
719,787
720,788
721,789
722,790
723,791
724,792
725,793
726,794
727,795
728,796
729,797
730,798
731,1072
732,1073
733,1074
734,1075
735,1076
736,1077
737,1080
738,1079
739,1078
740,1081
741,1082
742,1083
743,1084
744,1085
745,1087
746,1088
747,1089
748,1090
749,1091
750,1092
751,1093
752,1094
753,1095
754,1096
755,1097
756,1098
757,805
758,806
759,807
760,808
761,809
762,810
763,811
764,812
765,813
766,814
767,815
768,816
769,817
770,818
771,819
772,820
773,821
774,822
775,823
776,824
777,825
778,826
779,827
780,828
781,829
782,830
783,831
784,832
785,833
786,834
787,835
788,836
789,837
790,838
791,839
792,840
793,841
794,842
795,843
796,844
797,845
798,846
799,847
800,848
801,849
802,850
803,851
804,852
805,853
806,854
807,855
808,856
809,857
810,858
811,859
812,861
813,862
814,863
815,864
816,865
817,866
818,867
819,868
820,869
821,870
822,871
823,872
824,873
825,874
826,875
827,876
828,877
829,878
830,879
831,880
832,881
833,882
834,883
835,884
836,885
837,886
838,887
839,888
840,889
841,890
842,891
843,893
844,894
845,895
846,896
847,897
848,898
849,899
850,900
851,901
852,902
853,903
854,904
855,905
856,906
857,907
858,908
859,909
860,910
861,911
862,912
863,913
864,914
865,915
866,916
867,917
868,918
869,919
870,920
871,921
872,922
873,923
874,924
875,925
876,926
877,927
878,928
879,929
880,931
881,932
882,933
883,934
884,935
885,936
886,937
887,938
888,939
889,940
890,941
891,30915
892,942
893,943
894,944
895,945
896,986
897,987
898,988
899,989
900,990
901,991
902,992
903,993
904,994
905,995
906,997
907,998
908,999
909,1000
910,1001
911,1002
912,1003
913,992
914,1004
915,1005
916,1006
917,1007
918,1008
919,1009
920,1010
921,996
922,1011
923,1012
924,1013
925,1014
926,1015
927,1016
928,1017
929,1018
930,1019
931,1020
932,1021
933,1022
934,1023
935,1024
936,1025
937,1026
938,1027
939,1028
940,1029
941,1030
942,1034
943,1035
944,1036
945,1038
946,1037
947,1039
948,1040
949,1041
950,1042
951,1043a
952,1043b
953,1044
954,1045
955,1046
956,1047
957,1048
958,1049
959,1050
960,1051
961,1052
962,1053
963,1054
964,1055
965,1056
966,1057
967,1058
968,1059
969,1060
970,1061
971,1062
972,1063
973,1064
974,1065
975,1066
976,1067
977,1068
978,1069
979,1070
980,1099
981,1100
982,1101
983,1103
984,1104
985,1102
986,1105
987,1106
988,1107
989,1108
990,1109
991,1110
992,1111
993,1112
994,1113
995,1114
996,1115
997,1116
998,1117
999,1118
1000,1119
1001,1120
1002,1124
1003,1125
1004,1126
1005,1127
1006,1128
1007,1129
1008,1130
1009,1131
1010,1132
1011,946
1012,947
1013,948
1014,949
1015,950
1016,951
1017,952
1018,953
1019,954
1020,955
1021,956
1022,957
1023,958
1024,959
1025,960
1026,961
1027,962
1028,963
1029,964
1030,966
1031,969
1032,970
1033,971
1034,972
1035,973
1036,974
1037,975
1038,976
1039,977
1040,978
1041,979
1042,980
1043,981
1044,982
1045,983
1046,1133
1047,1134
1048,1135
1049,1136
1050,1137
1051,1138
1052,1139
1053,1140
1054,1141
1055,1142
1056,1143
1057,1144
1058,1145
1059,1146
1060,1147
1061,1148
1062,1151
1063,1152
1064,1153
1065,1154
1066,1155
1067,1156
1068,1157
1069,1158
1070,1159
1071,1160
1072,1161
1073,1162
1074,1163
1075,1164
1076,1165
1077,1166
1078,1167
1079,1169
1080,1171
1081,1172
1082,1173
1083,1174
1084,1175
1085,1176
1086,1177
1087,1178
1088,1179
1089,1180
1090,1181
1091,1182
1092,1183
1093,1184
1094,1185
1095,1193
1096,1194
1097,1195
1098,1197
1099,1196
1100,1200
1101,1201
1102,1202
1103,1203
1104,1204
1105,1205
1106,1206
1107,1207
1108,1208
1109,1209
1110,1210
1111,1211
1112,1212
1113,1213
1114,1214
1115,1215
1116,1216
1117,1217
1118,1218
1119,1219
1120,1220
1121,1221
1122,1222
1123,1223
1124,1224
1125,1225
1126,1226
1127,1227
1128,1228
1129,1229
1130,1230
1131,1231
1132,1232
1133,1233
1134,1234
1135,1235
1136,1212
1137,1236
1138,1237
1139,1238
1140,1239
1141,1240
1142,1241
1143,1242
1144,1243
1145,1244
1146,1251
1147,1252
1148,1253
1149,1254
1150,1255
1151,1256
1152,1257
1153,1258
1154,1259
1155,1260
1156,1261
1157,1263
1158,1262
1159,1264
1160,1265
1161,1266
1162,1267
1163,1268
1164,1269
1165,1270
1166,1271
1167,1272
1168,1273
1169,1274
1170,1275
1171,1276
1172,1277
1173,1278
1174,1285
1175,1279
1176,1280
1177,1284
1178,1286
1179,1287
1180,1288
1181,1289
1182,1291
1183,1292
1184,1290
1185,1293
1186,1294
1187,1295
1188,1297
1189,1296
1190,1298
1191,1299
1192,1300
1193,1301
1194,1302
1195,1303
1196,1304
1197,1305
1198,1306
1199,1307a
1200,1308
1201,1311
1202,1313
1203,1312
1204,1314
1205,1315
1206,1316
1207,1317
1208,1318
1209,1319
1210,1320
1211,1321
1212,1322
1213,1323
1214,1324
1215,1325
1216,1326
1217,1327
1218,1328
1219,1329
1220,1330
1221,1331
1222,1332
1223,1333
1224,1335
1225,1334
1226,1336
1227,1337
1228,1338
1229,1339
1230,1340
1231,1341
1232,1342
1233,1343
1234,1344
1235,1345
1236,1346
1237,1348
1238,1347
1239,1349
1240,1350
1241,1351
1242,1352
1243,1353
1244,1354
1245,1355
1246,1356
1247,1357
1248,1358
1249,1359
1250,1360
1251,1361
1252,1362
1253,1363
1254,1364
1255,1365
1256,1366
1257,1367
1258,1368
1259,1369
1260,1370
1261,1371
1262,1374
1263,1375
1264,1376
1265,1377
1266,1379
1267,1380
1268,1378
1269,1381
1270,1382
1271,1383
1272,1384
1273,1385
1274,1386
1275,1387
1276,1388
1277,1389
1278,1390
1279,1391
1280,1392
1281,1393
1282,1394
1283,1395
1284,1396
1285,1397
1286,1399
1287,1398
1288,1400
1289,1401
1290,1402
1291,1403
1292,1404
1293,1405
1294,1406
1295,1409
1296,1412
1297,1413
1298,31348
1299,1410
1300,1411
1301,1414
1302,1416
1303,1415
1304,1424
1305,1425
1306,1426
1307,1427
1308,1428
1309,1429
1310,1430
1311,1431
1312,1433
1313,1432
1314,1434
1315,1435
1316,1436
1317,1437
1318,1438
1319,1440
1320,1441
1321,1442
1322,1444
1323,1445
1324,1446
1325,1447
1326,1448
1327,1449
1328,1450
1329,1451
1330,1452
1331,1453
1332,1454
1333,1455
1334,1456
1335,1457
1336,1458
1337,1459
1338,1465
1339,1466
1340,1488
1341,1484
1342,1485
1343,1486
1344,1481
1345,1476
1346,1483
1347,1479
1348,1472
1349,1467
1350,1480
1351,1469
1352,1470
1353,1473
1354,1474
1355,1482
1356,1468
1357,1477
1358,1489
1359,1499
1360,1500
1361,1501
1362,1502
1363,1503
1364,1504
1365,1507
1366,1508
1367,1510
1368,1513
1369,1512
1370,1511
1371,1515
1372,1516
1373,1517
1374,1518
1375,1519
1376,1520
1377,1521
1378,1522
1379,1523
1380,1524
1381,1525
1382,1526
1383,1527
1384,1528
1385,1529
1386,1530
1387,1532
1388,1533
1389,1534
1390,1535
1391,1536
1392,1537
1393,1538
1394,1539
1395,1540
1396,1541
1397,1543
1398,1547
1399,1548
1400,1549
1401,1550
1402,1561
1403,1562
1404,1565
1405,1568
1406,1569
1407,1570
1408,1563
1409,1573
1410,1566
1411,1575
1412,1564
1413,1571
1414,1567
1415,1572
1416,1554
1417,1552
1418,1551
1419,1557
1420,1556
1421,1553
1422,1555
1423,1559
1424,1558
1425,1578
1426,1579
1427,1580
1428,1581
1429,1582
1430,1583
1431,1584
1432,1585
1433,1586
1434,1587
1435,1589
1436,1588
1437,1584
1438,1592
1439,1593
1440,1594
1441,1595
1442,1596
1443,1597
1444,1598
1445,1599
1446,1602
1447,1603
1448,1604
1449,1605
1450,1606
1451,1607
1452,1608
1453,1609
1454,1611
1455,1610
1456,1612
1457,1613
1458,1615
1459,1614
1460,1616
1461,1619
1462,1620
1463,1621
1464,1623
1465,1622
1466,1624
1467,1625
1468,1626
1469,1627
1470,1629
1471,1628a
1472,1630
1473,1631
1474,1633
1475,1635
1476,1632
1477,1634
1478,1636
1479,1637
1480,1638
1481,1639
1482,1640
1483,1641
1484,1642
1485,1643
1486,1644
1487,1645
1488,1646
1489,1647
1490,1648
1491,1649
1492,1650
1493,1651
1494,1652
1495,1653
1496,1654
1497,1655
1498,1656
1499,1657
1500,1628b
1501,1658
1502,1664
1503,1665
1504,1666
1505,1667
1506,1668
1507,1669
1508,1670
1509,1671
1510,1672
1511,1673
1512,1674
1513,1675
1514,1676
1515,1677
1516,1678
1517,1681
1518,1679
1519,1682
1520,1683
1521,1684
1522,1685
1523,1686
1524,1687
1525,1688
1526,1690
1527,1691
1528a,1692a
1528b,1692b
1529,1693
1530,1694
1531,1695
1532,1696
1533,1699
1534,1700
1535,1701
1536,1702
1537,1703
1538,1704
1539,1705
1540,1706
1541,1707
1542,1708
1543,1710
1544,1713
1545,1714
1546,1715
1547,1716
1548,1717
1549,1718
1550,1720
1551,1719
1552,1721
1553,1722
1554,1723
1555,1724
1556,1725
1557,1726
1558,1727
1559,1728
1560,1729
1561,1731
1562,1759
1563,1745
1564,1746
1565,1747
1566,1748
1567,1749
1568,1757
1569,1756
1570,1753
1571,1758
1572,1760
1573,1751
1574,1735
1575,1742
1576,1736
1577,1744
1578,1750
1579,1741
1580,1754
1581,1755
1582,1743
1583,1739
1584,1738
1585,1752
1586,1734
1587,1732
1588,1733
1589,1764
1590,1765
1591,1766
1592,1767
1593,1768
1594,1770
1595,1771
1596,1772
1597,1773
1598,1777
1599,1776
1600,1779
1601,1780
1602,1778
1603,1781
1604,1782
1605,1783
1606,1784
1607,1785
1608,1786
1609,1787
1610,1788
1611,1789
1612,1790
1613,1791
1614,1792
1615,1793
1616,1794
1617,2005
1618,2006
1619,2007
1620,2008
1621,2009
1622,2010
1623,2011
1624,2012
1625,2013
1626,2014
1627,2015
1628,2016
1629,2017
1630,2018
1631,2020
1632,2022
1633,2023
1634,2024
1635,2025
1636,2026
1637,2027
1638,2028
1639,2029
1640,2031
1641,1800
1642,1801
1643,1802
1644,1803
1645,1805
1646,1804
1647,1806
1648,1807
1649,1808
1650,1809
1651,1810
1652,1812
1653,1811
1654,1813
1655,1814
1656,1815
1657,1817
1658,1818
1659,1819
1660,1820
1661,1821
1662,1822
1663,1823
1664,1824
1665,1827
1666,1832
1667,1834
1668,1833
1669,1835
1670,1836
1671,1837
1672,1838
1673,1839
1674,1840
1675,1841
1676,1842
1677,1843
1678,1844
1679,1845
1680,1846
1681,1847
1682,1848
1683,1849
1684,1851
1685,1855
1686,1856
1687,1857
1688,1858
1689,1859
1690,1860
1691,1862
1692,1863
1693,1864
1694,1865
1695,1866
1696,1868
1697,1869
1698,1870
1699,1871
1700,1872
1701,1877
1702,1878
1703,1879
1704,1880
1705,1882
1706,1883
1707,1884
1708,1885
1709,1886
1710,1887
1711,1888
1712,1889
1713,1890
1714,1891
1715,1892
1716,1893
1717,1894
1718,1898
1719,1899
1720,1900
1721,1901
1722,1902
1723,1903
1724,1904
1725,1905
1726,1906
1727,1907
1728,1908
1729,1909
1730,1910
1731,1911
1732,1912
1733,1913
1734,1915
1735,1916
1736,1927
1737,1928
1738,1930
1739,1929
1740,1931
1741,1932
1742,1933
1743,1934
1744,1935
1745,1936
1746,1937
1747,1938
1748,1940
1749,1939
1750,1941
1751,1942
1752,1943
1753,1945
1754,1944
1755,1946
1756,1947
1757,1948
1758,1949
1759,1955
1760,1956
1761,1957
1762,1958
1763,1959
1764,1960
1765,1961
1766,1962
1767,1963
1768,1964
1769,1965
1770,1966
1771,1967
1772,1968
1773,1969
1774,1970
1775,1971
1776,1972
1777,1974
1778,31876
1779,1975
1780,1977
1781,1978
1782,1979
1783,1980
1784,1981
1785,1983
1786,1982
1787,1984
1788,1985
1789,1986
1790,1988
1791,1987
1792,1989
1793,1990
1794,1991
1795,1992
1796,1993
1797,1995
