小韻號,對應廣韻小韻號
1798,1994
1799,1996
1800,1997
1801,1998
1802,1999
1803,2001
1804,2033
1805,2034
1806,2035
1807,2036
1808,2038
1809,2039
1810,2040
1811,2041
1812,2042
1813,2043
1814,2044
1815,2045
1816,2046
1817,2047
1818,2052
1819,2053
1820,2054
1821,2055
1822,2056
1823,2057
1824,2058
1825,1919
1826,1923
1827,1924
1828,1925
1829,2065
1830,2066
1831,2067
1832,2068
1833,2069
1834,2071
1835,2072
1836,2070
1837,2073
1838,2074
1839,2079
1840,2080
1841,2081
1842,2082
1843,2083
1844,2084
1845,2086
1846,2092
1847,2093
1848,2094
1849,2095
1850,2096
1851,2097
1852,2098
1853,2099
1854,2100
1855,2101
1856,2102
1857,2103
1858,2104
1859,2105
1860,2106
1861,2107
1862,2108
1863,2110
1864,2109
1865,2112
1866,2113
1867,2114
1868,2115
1869,2116
1870,2117
1871,2118
1872,2119
1873,2120
1874,2121
1875,2124
1876,2125
1877,2126
1878,2127
1879,2128
1880,2129
1881,2130
1882,2132
1883,2131
1884,2133
1885,2134
1886,2135
1887,2136
1888,2137
1889,2133
1890,2141
1891,2142
1892,2143
1893,2146
1894,2144
1895,2145
1896,2147
1897,2150
1898,2151
1899,2152
1900,2153
1901,2154
1902,2155
1903,2156
1904,2157
1905,2158
1906,2159
1907,2160
1908,2161
1909,2162
1910,2163
1911,2164
1912,2165
1913,2166
1914,2167
1915,32034
1916,2168
1917,2169
1918,2170
1919,2171
1920,2172
1921,2173
1922,2174
1923,2175
1924,2176
1925,2177
1926,2178
1927,2179
1928,2181
1929,2180
1930,2182
1931,2184
1932,2185
1933,2186
1934,2187
1935,2190
1936,2192
1937,2197
1938,2198
1939,2199
1940,2200
1941,2201
1942,2202
1943,2203
1944,2204
1945,2205
1946,2206
1947,2207
1948,2208
1949,2209
1950,2210
1951,2211
1952,2212
1953,2213
1954,2214
1955,2216
1956,2215
1957,2217
1958,2218
1959,2220
1960,2219
1961,2221
1962,2222
1963,2223
1964,2224
1965,2225
1966,2226
1967,2227
1968,2228
1969,2229
1970,2230
1971,2231
1972,2232
1973,2233
1974,2234
1975,2235
1976,2236
1977,2237
1978,2238
1979,2239
1980,2240
1981,2241
1982,2242
1983,2243
1984,2246
1985,2244
1986,2245
1987,2251
1988,2252
1989,2253
1990,2254
1991,2255
1992,2256
1993,2257
1994,2258
1995,2259
1996,2260
1997,2261
1998,2262
1999,2263
2000,2264
2001,2265
2002,2267
2003,2266
2004,2268
2005,2269
2006,2270
2007,2271
2008,2274
2009,2272
2010,2273
2011,2275
2012,2276
2013,2277
2014,2278
2015,2279
2016,2280
2017,2281
2018,2282
2019,2283
2020,2284
2021,2285
2022,2286
2023,2287
2024,2288
2025,2291
2026,2292
2027,2293
2028,2294
2029,2295
2030,2296
2031,2297
2032,2298
2033,2299
2034,2300
2035,2301
2036,2302
2037,2303
2038,2304
2039,2305
2040,2306
2041,2307
2042,2308
2043,2309
2044,2310
2045,2311
2046,2316
2047,2317
2048,2318
2049,2319
2050,2320
2051,2321
2052,2322
2053,2323
2054,2324
2055,2325
2056,2326
2057,2327
2058,2328
2059,2329
2060,2330
2061,2331
2062,2341
2063,2332
2064,2333
2065,2334
2066,2335
2067,2336
2068,2337
2069,2338
2070,2329
2071,2342
2072,2343
2073,2344
2074,2345
2075,2346
2076,2347
2077,2348
2078,2349
2079,2350
2080,2351
2081,2352
2082,2353
2083,2354
2084,2355
2085,2356
2086,2357
2087,2358
2088,2422
2089,2423
2090,2424
2091,2425
2092,2426
2093,2427
2094,2428
2095,2429
2096,2430
2097,2431
2098,2432
2099,2433
2100,2434
2101,2435
2102,2436
2103,2437
2104,2438
2105,2439
2106,2440
2107,2441
2108,2442
2109,2444
2110,2445
2111,2446
2112,2447
2113,2448
2114,2449
2115,2450
2116,2361
2117,2362
2118,2363
2119,2364
2120,2365
2121,2366
2122,2367
2123,2368
2124,2369
2125,2370
2126,2371
2127,2372
2128,2373
2129,2374
2130,2375
2131,2376
2132,2377
2133,2378
2134,2379
2135,2380
2136,2384
2137,2385
2138,2386
2139,2387
2140,2388
2141,2389
2142,2390
2143,2391
2144,2392
2145,2393
2146,2394
2147,2395
2148,2396
2149,2397
2150,2398
2151,2399
2152,2400
2153,2401
2154,2402
2155,2403
2156,2404
2157,2405
2158,2406
2159,2407
2160,2408
2161,2409
2162,2410
2163,2411
2164,2412
2165,2413
2166,2414
2167,2415
2168,2417
2169,2418
2170,2453
2171,2454
2172,2455
2173,2456
2174,2457
2175,2458
2176,2459
2177,2460
2178,2461
2179,2462
2180,2463
2181,2464
2182,2465
2183,2466
2184,2467
2185,2468
2186,2472
2187,2473
2188,2474
2189,2475
2190,2476
2191,2477
2192,2478
2193,2479
2194,2480
2195,2481
2196,2482
2197,2483
2198,2484
2199,2485
2200,2486
2201,2488
2202,2489
2203,2491
2204,2492
2205,2493
2206,2494
2207,2495
2208,2496
2209,2497
2210,2498
2211,2499
2212,2500
2213,2501
2214,2504
2215,2503
2216,2509
2217,2510
2218,2511
2219,2512
2220,2513
2221,2514
2222,2515
2223,2516
2224,2517
2225,2518
2226,2519
2227,2520
2228,2521
2229,2522
2230,2523
2231,2524
2232,2525
2233,2526
2234,2528
2235,2529
2236,2530
2237,2531
2238,2532
2239,2533
2240,2534
2241,2535
2242,2536
2243,2537
2244,2538
2245,2539
2246,2540
2247,2541
2248,2542
2249,2544
2250,2545
2251,2546
2252,2547
2253,2548
2254,2549
2255,2550
2256,2551
2257,2552
2258,2555
2259,2553
2260,2554
2261,2569
2262,2568
2263,2556
2264,2557
2265,2558
2266,2562
2267,2563
2268,2565
2269,2559
2270,2560
2271,2561
2272,2564
2273,2566
2274,2567
2275,32419
2276,2575
2277,2576
2278,2577
2279,2578
2280,2574
2281,2579
2282,2580
2283,2570
2284,2581
2285,2582
2286,2583
2287,2584
2288,2585
2289,2586
2290,2587
2291,2588
2292,2589
2293,2590
2294,2591
2295,2592
2296,2593
2297,2595
2298,2596
2299,2597
2300,2598
2301,2599
2302,2600
2303,2601
2304,2602
2305,2603
2306,2604
2307,2606
2308,2605
2309,2611
2310,2608
2311,2612
2312,2613
2313,2614
2314,2615
2315,2616
2316,2618
2317,2619
2318,2620
2319,2621
2320,2622
2321,2617
2322,2623
2323,2624
2324,2625
2325,2630
2326,2631
2327,2634
2328,2654
2329,2655
2330,2656
2331,2657
2332,2658
2333,2659
2334,2660
2335,2661
2336,2662
2337,2663
2338,2664
2339,2635
2340,2649
2341,2650
2342,2651
2343,2652
2344,2653
2345,2636
2346,2637
2347,2638
2348,2639
2349,2640
2350,2641
2351,2642
2352,2643
2353,2644
2354,2645
2355,2646
2356,2647
2357,2648
2358,2665
2359,2668
2360,2669
2361,2670
2362,2671
2363,2672
2364,2673
2365,2675
2366,2676
2367,2677
2368,2678
2369,2679
2370,2681
2371,2680
2372,2682
2373,2683
2374,2685
2375,2686
2376,2687
2377,2688
2378,2689
2379,32536
2380,2690
2381,2691
2382,2694
2383,2695
2384,2696
2385,2697
2386,2698
2387,2699
2388,2700
2389,2701
2390,2702
2391,2703
2392,2704
2393,2705
2394,2706
2395,2707
2396,2708
2397,2756
2398,2709
2399,2710
2400,2711
2401,2712
2402,2715
2403,2716
2404,2717
2405,2718
2406,2719
2407,2720
2408,2721
2409,2722
2410,2723
2411,2724
2412,2725
2413,2726
2414,2727
2415,2728
2416,2729
2417,2730
2418,2731
2419,2732
2420,2733
2421,2734
2422,2735
2423,2736
2424,2737
2425,2738
2426,2739
2427,2740
2428,2741
2429,2743
2430,2744
2431,2745
2432,2747
2433,2746
2434,2748
2435,2749
2436,2757
2437,2758
2438,2759
2439,2760
2440,2761
2441,2762
2442,2763
2443,2764
2444,2765
2445,2766
2446,2768
2447,2769
2448,2770
2449,2771
2450,2772
2451,2773
2452,2774
2453,2775
2454,2776
2455,2777
2456,2778
2457,2779
2458,2780
2459,2781
2460,2782
2461,2783
2462,2784
2463,2785
2464,2786
2465,2790
2466,2791
2467,2792
2468,2793
2469,2794
2470,2795
2471,2796
2472,2797
2473,2798
2474,2799
2475,2800
2476,2801
2477,2802
2478,2803
2479,2804
2480,2808
2481,2809
2482,2810
2483,2811
2484,2812
2485,2813
2486,2814
2487,2815
2488,2816
2489,2817
2490,2818
2491,2819
2492,2820
2493,2821
2494,2822
2495,2823
2496,2825
2497,2826
2498,2827
2499,2828
2500,2829
2501,2830
2502,2831
2503,2842
2504,2850
2505,2848
2506,2833
2507,2840
2508,2839
2509,2844
2510,2843
2511,2845
2512,2838
2513,2841
2514,2837
2515,2846
2516,2858
2517,2851
2518,2832
2519,2859
2520,2860
2521,2861
2522,2862
2523,2863
2524,2864
2525,2865
2526,2866
2527,2867
2528,2868
2529,2869
2530,2870
2531,2871
2532,2872
2533,2873
2534,2874
2535,2875
2536,2876
2537,2877
2538,2878
2539,2879
2540,2880
2541,2881
2542,2882
2543,2883
2544,2884
2545,2885
2546,2886
2547,2887
2548,3104
2549,3105
2550,3106
2551,3107
2552,3108
2553,3109
2554,3112
2555,3110
2556,3111
2557,3113
2558,3118
2559,3119
2560,3120
2561,3121
2562,3122
2563,3123
2564,3124
2565,3125
2566,3126
2567,2893
2568,2894
2569,2895
2570,2896
2571,2897
2572,2898
2573,2899
2574,2900
2575,2901
2576,2902
2577,2903
2578,2904
2579,2905
2580,2906
2581,2907
2582,2908
2583,2909
2584,2910
2585,2911
2586,2912
2587,2913
2588,2914
2589,2915
2590,2916
2591,2917
2592,2918
2593,2919
2594,2925
2595,2926
2596,2927
2597,2928
2598,2929
2599,2930
2600,2931
2601,2932
2602,2933
2603,2934
2604,2935
2605,2936
2606,2937
2607,2938
2608,2939
2609,2947
2610,2946
2611,2948
2612,2967
2613,32817
2614,2949
2615,2950
2616,2951
2617,2952
2618,2953
2619,2954
2620,2955
2621,2956
2622,2957
2623,2959
2624,2960
2625,2969
2626,2970
2627,2972
2628,2975
2629,2977
2630,2978
2631,2979
2632,2980
2633,2981
2634,2982
2635,2983
2636,2984
2637,2985
2638,2986
2639,2976
2640,2987
2641,2988
2642,2989
2643,2993
2644,2994
2645,2995
2646,2996
2647,2997
2648,2998
2649,2999
2650,3000
2651,3001
2652,3002
2653,3003
2654,3033
2655,3034
2656,3035
2657,3036
2658,3037
2659,3038
2660,3039
2661,3040
2662,3041
2663,3042
2664,3043
2665,3044
2666,3045
2667,3046
2668,3047
2669,3048
2670,3049
2671,3050
2672,3052
2673,3051
2674,3053
2675,3054
2676,3055
2677,3056
2678,3057
2679,3058
2680,3063
2681,3064
2682,3065
2683,3066
2684,3067
2685,3068
2686,3069
2687,3070
2688,3071
2689,3072
2690,3073
2691,3074
2692,3075
2693,3076
2694,3077
2695,3081
2696,3082
2697,3083
2698,3085
2699,3086
2700,3087
2701,3088
2702,3089
2703,3090
2704,3091
2705,3092
2706,3093
2707,3094
2708,3095
2709,3096
2710,3097
2711,3099
2712,3128
2713,3129
2714,3130
2715,3131
2716,3132
2717,3133
2718,3134
2719,3135
2720,3136
2721,3137
2722,3143
2723,3144
2724,3145
2725,3146
2726,3147
2727,3148
2728,3149
2729,3150
2730,3151
2731,3152
2732,3153
2733,3005
2734,3006
2735,3007
2736,3008
2737,3009
2738,3010
2739,3011
2740,3012
2741,3013
2742,3014
2743,3021
2744,3022
2745,3023
2746,3024
2747,3025
2748,3026
2749,3029
2750,3027
2751,3159
2752,3160
2753,3161
2754,3162
2755,3163
2756,3164
2757,3169
2758,3170
2759,3171
2760,3173
2761,3172
2762,3174
2763,3175
2764,3176
2765,3178
2766,3179
2767,3180
2768,3181
2769,3182
2770,3183
2771,3184
2772,3185
2773,3186
2774,3187
2775,3188
2776,3190
2777,3189
2778,3191
2779,3192
2780,3193
2781,3195
2782,3194
2783,3196
2784,3197
2785,3198
2786,3199
2787,3200
2788,3201
2789,3202
2790,3203
2791,3204
2792,3205
2793,3206
2794,3207
2795,3208
2796,3209
2797,3210
2798,3211
2799,3213
2800,3212
2801,3214
2802,3215
2803,3216
2804,3218
2805,3217
2806,3219
2807,3220
2808,3221
2809,3222
2810,3223
2811,3224
2812,3225
2813,3226
2814,3229
2815,3230
2816,3231
2817,3232
2818,3233
2819,3234
2820,3235
2821,3236
2822,3237
2823,3238
2824,3239
2825,3240
2826,3244
2827,3245
2828,3246
2829,3247
2830,3248
2831,3249
2832,3250
2833,3251
2834,3252
2835,3253
2836,3254
2837,3255
2838,3256
2839,3257
2840,3259
2841,3258
2842,3260
2843,3261
2844,3262
2845,3263
2846,3264
2847,3265
2848,3266
2849,3267
2850,3268
2851,3269
2852,3270
2853,3271
2854,3272
2855,3273
2856,3274
2857,3275
2858,3276
2859,3277
2860,3278
2861,3279
2862,3280
2863,3281
2864,3282
2865,3283
2866,3284
2867,3285
2868,3286
2869,3287
2870,3288
2871,3289
2872,3290
2873,3291
2874,3292
2875,3293
2876,3294
2877,3295
2878,3296
2879,3297
2880,3298
2881,3299
2882,3300
2883,3334
2884,3301
2885,3302
2886,3303
2887,3304
2888,3305
2889,3306
2890,3326
2891,3327
2892,3328
2893,3307
2894,3323
2895,3324
2896,3325
2897,3308
2898,3333
2899,33138
2900,3336
2901,3329
2902,3331
2903,3332
2904,3330
2905,3309
2906,3310
2907,3317
2908,3313
2909,3314
2910,3315
2911,3316
2912,3340
2913,3341
2914,3342
2915,3343
2916,3344
2917,3345
2918,3346
2919,3347
2920,3348
2921,3349
2922,3337
2923,3338
2924,3351
2925,3352
2926,3353
2927,3354
2928,3316
2929,3355
2930,3356
2931,3357
2932,3358
2933,3359
2934,3360
2935,3360
2936,3361
2937,3362
2938,3363
2939,3364
2940,3365
2941,3366
2942,3367
2943,3368
2944,3369
2945,3370
2946,3372
2947,3374
2948,3375
2949,3376
2950,3377
2951,3378
2952,3379
2953,3380
2954,3381
2955,3382
2956,3383
2957,3384
2958,3385
2959,3386
2960,3387
2961,3388
2962,3389
2963,3391
2964,3407
2965,3408
2966,3410
2967,3411
2968,3412
2969,3413
2970,3414
2971,3415
2972,3416
2973,3417
2974,3418
2975,3419
2976,3420
2977,3421
2978,3422
2979,3423
2980,3424
2981,3403
2982,3394
2983,3395
2984,3396
2985,3397
2986,3398
2987,3399
2988,3400
2989,3401
2990,3402
2991,3392
2992,3393
2993,3405
2994,3404
2995,3425
2996,3426
2997,3427
2998,3428
2999,3429
3000,3430
3001,3431
3002,3433
3003,3432
3004,3434
3005,3435
3006,3436
3007,3437
3008,3438
3009,3439
3010,3440
3011,3441
3012,3442
3013,3443
3014,3446
3015,3447
3016,3448
3017,3449
3018,3451
3019,3450
3020,3452
3021,33270
3022,3453
3023,3455
3024,3454
3025,3456
3026,3458
3027,3461
3028,3459
3029,3460
3030,3462
3031,3463
3032,3467
3033,3468
3034,3469
3035,3470
3036,3471
3037,3472
3038,3473
3039,3474
3040,3475
3041,3476
3042,3477
3043,3478
3044,3479
3045,3480
3046,3481
3047,3482
3048,3483
3049,3484
3050,3485
3051,3486
3052,3487
3053,3488
3054,3489
3055,3490
3056,3491
3057,3492
3058,3493
3059,3494
3060,3495
3061,3496
3062,3497
3063,3499
3064,3501
3065,3500
3066,3502
3067,3503
3068,3504
3069,3505
3070,3506
3071,3507
3072,3508
3073,3509
3074,3510
3075,3511
3076,3512
3077,3513
3078,3514
3079,3515
3080,3516
3081,3517
3082,3519
3083,3518
3084,3520
3085,3521a
3086,3522
3087,3524
3088,3523
3089,33340
3090,3525
3091,3526
3092,3527
3093,3528
3094,3529
3095,3530
3096,3531
3097,3532
3098,3533
3099,3534
3100,3535
3101,3672
3102,3673
3103,3674
3104,3675
3105,3676
3106,3677
3107,3678
3108,3679
3109,3680
3110,3681
3111,3682
3112,3683
3113,3684
3114,3685
3115,3686
3116,3687
3117,3688
3118,3689
3119,3690
3120,3691
3121,3649
3122,3650
3123,3651
3124,3652
3125,3653
3126,3654
3127,3655
3128,3656
3129,3657
3130,3658
3131,3659
3132,3660
3133,3661
3134,3662
3135,3664
3136,3665
3137,3663
3138,3666
3139,3626
3140,3627
3141,3628
3142,3629
3143,3630
3144,3631
3145,3632
3146,3634
3147,3636
3148,3635
3149,3637
3150,3638
3151,3639
3152,3640
3153,3641
3154,3642
3155,3596
3156,3597
3157,3599
3158,3598
3159,3600
3160,3601
3161,3602
3162,3603
3163,3604
3164,3605
3165,3606
3166,3607
3167,3608
3168,3609
3169,3610
3170,3611
3171,3612
3172,3613
3173,3614
3174,3615
3175,3616
3176,3617
3177,3618
3178,3619
3179,3620
3180,3621
3181,3622
3182,3623
3183,3776
3184,3777
3185,3778
3186,3779
3187,3780
3188,3781
3189,3782
3190,3783
3191,3784
3192,3785
3193,3786
3194,3787
3195,3788
3196,3789
3197,3793
3198,3794
3199,3795
3200,3796
3201,3797
3202,3798
3203,3799
3204,3800
3205,3801
3206,3802
3207,3803
3208,3804
3209,3805
3210,3843
3211,3844
3212,3846
3213,3845
3214,3847
3215,3848
3216,3850
3217,3849
3218,3851
3219,3852
3220,3853
3221,3856
3222,3857
3223,3859
3224,3858
3225,33487
3226,3860
3227,3861
3228,3809
3229,3810
3230,3811
3231,3812
3232,3813
3233,3814
3234,3815
3235,3816
3236,3817
3237,3818
3238,3819
3239,3820
3240,3821
3241,3822
3242,3823
3243,3824
3244,3825
3245,3826
3246,3827
3247,3828
3248,3829
3249,3830
3250,3831
3251,3832
3252,3833
3253,3834
3254,33517
3255,3835
3256,3836
3257,3837
3258,3838
3259,3839
3260,3840
3261,3841
3262,3746
3263,3747
3264,3748
3265,3749
3266,33529
3267,3750
3268,3751
3269,3752
3270,3753
3271,3754
3272,3755
3273,3757
3274,3756
3275,3758
3276,3759
3277,3760
3278,3761
3279,3762
3280,3764
3281,3763
3282,3765
3283,3766
3284,3767
3285,3768
3286,3540
3287,3541
3288,3542
3289,3543
3290,3544
3291,3545
3292,3546
3293,3547
3294,3548
3295,3549
3296,3569
3297,3550
3298,3551
3299,3552
3300,3553
3301,3554
3302,3555
3303,3556
3304,3557
3305,3558
3306,3559
3307,3560
3308,3561
3309,3562
3310,3563
3311,3570
3312,3571
3313,3572
3314,3573
3315,3574
3316,3575
3317,3576
3318,3577
3319,3578
3320,3580
3321,3587
3322,3579
3323,3581
3324,3582
3325,3583
3326,3584
3327,3585
3328,3586
3329,3588
3330,3589
3331,3590
3332,3591
3333,3592
3334,3694
3335,3695
3336,3696
3337,3697
3338,3698
3339,3699
3340,3700
3341,3701
3342,3702
3343,3703
3344,3705
3345,3704
3346,3706
3347,3707
3348,3708a
3349,3710
3350,3709
3351,3711
3352,3712
3353,3713
3354,3714
3355,3715
3356,3716
3357,3717
3358,3718
3359,3719
3360,3708b
3361,3720
3362,3725
3363,3726
3364,3727
3365,3728
3366,3729
3367,3730
3368,3731
3369,3732
3370,3733
3371,3734
3372,3735
3373,3736
3374,3737
3375,3738
3376,3739
3377,3862
3378,3863
3379,3864
3380,3865
3381,3866
3382,3869
3383,3870
3384,3872
